block_height,hash,received,confirmed,fees,gas_fee_cap,gas_price,gas_tip_cap,gas_used
20000063,37984a3e964bd1eae0ada41db169c839b983fbb99b4001afc841580173c394f2,2024-06-01T22:49:23Z,2024-06-01T22:49:23Z,638930986256420,5449384951,5449384951,0,117260
20000063,ac2b63f4c2d1da8315caf1bfff493475ff812efb1d4651af1e77e265996aba17,2024-06-01T22:49:15.083Z,2024-06-01T22:49:23Z,822560650623096,18010173643,18010173643,18010173643,45672
20000063,f3b909d9949a256cbfd8e5028db8261542e7a5da2d2a2ed81e5db2011d3301ec,2024-06-01T22:49:15.136Z,2024-06-01T22:49:23Z,822560650623096,18010173643,18010173643,18010173643,45672
20000063,089660f1915b6a268eb42f1fd80954876ec89453aeccea830898cf3a93a9cb45,2024-06-01T22:49:15.444Z,2024-06-01T22:49:23Z,378213646503000,18010173643,18010173643,18010173643,21000
20000063,c11fd307d80fb93a956e986bd43e419aac69117e6b8dd8228adeeaa788686b32,2024-06-01T22:49:15.361Z,2024-06-01T22:49:23Z,822560650623096,18010173643,18010173643,18010173643,45672
20000063,6e5bf9033321661e93d1a6687f83b584f64d301d66adceaac572cdccff9d4cdd,2024-06-01T22:49:15.617Z,2024-06-01T22:49:23Z,3054374720806503,20821085964,20821085964,10000000000,197709
20000063,e989dc0ceee22100b317b9ee22537cd0afb4b2ba3999b00c0dca0bf88f552621,2024-06-01T22:49:23Z,2024-06-01T22:49:23Z,593907220782799,5448840067,5448840067,4,108997
20000063,81ad28469170b2cf112bb9f7d93e80f2ccac77a9b6b50273de7a0dfa32efdeb8,2024-06-01T22:49:11.954Z,2024-06-01T22:49:23Z,796151853067896,6722648382,6722648382,970000,146088
20000063,153fdba38176eeb940f5ace6afbe79b5a5372d5e3017368bf9e16eabfe8a1260,2024-06-01T22:49:23Z,2024-06-01T22:49:23Z,3471669344367198,32182632927,32182632927,32182632923,107874
20000063,c823392f54a1d07a0df940cb08579252f469b3c36d77f6db7674194d353b039a,2024-06-01T22:49:23Z,2024-06-01T22:49:23Z,2090530778724891,11896188210,11896188210,5000000000,200073
20000063,c58fcd308a467152dd6bee3baba073f3aea6ea3daee694ea1c38abd20e35061a,2024-06-01T22:49:11.911Z,2024-06-01T22:49:23Z,210000000000000,10000000000,10000000000,10000000000,21000
20000063,1df9ac751daee5edbbe82259a79c07b670ef8ca04b85461d897fb25ed0f9598a,2024-06-01T22:49:12.041Z,2024-06-01T22:49:23Z,210000000000000,10000000000,10000000000,10000000000,21000
20000063,c9dc4b87a35b9da0719a811ef0f9f4050f5662c1a725e6b089f29faf8874ef0a,2024-06-01T22:49:14.143Z,2024-06-01T22:49:23Z,464914395789424,12078738447,12078738447,4431603589,47054
20000063,3ea67cb3a9e7e80a4c93cef3a4751ee2b9db810f79539116d598dcf792aafeee,2024-06-01T22:49:05.347Z,2024-06-01T22:49:23Z,518042256732000,24668678892,24668678892,4000000000,21000
20000063,81582548bd6bb1d367f2de1c359488a16faa420f92260316ee2ea8eac8f12201,2024-06-01T22:49:19.314Z,2024-06-01T22:49:23Z,658504745806470,10352137392,10352137392,3915695063,70319
20000063,77f1358410fe76c11f8913fa9e8b73aa6219f62bbe7e2582e8a32afe0de4ccd7,2024-06-01T22:49:18.664Z,2024-06-01T22:49:23Z,224097033937108,11000000000,11000000000,3000000000,26524
20000063,33d0cd33259d3bff68f06fb7e4a842dda3def76522126d7cbffe06d12a30cdbb,2024-06-01T22:49:18.73Z,2024-06-01T22:49:23Z,459507064723929,200000000000,200000000000,3000000000,54387
20000064,5e59146f35ffb8f5b2acc40ecbb9305a1349a984edfea3ae085da5278a3e9d58,2024-06-01T22:49:27.649Z,2024-06-01T22:49:35Z,1554878147950876,5610001609,5610001609,1000000,300622
20000064,2aee071d20d563f8b71806d4968fb16f1ef8b5fbdea163d98c4a6d0bb3e0c987,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,955845247176720,5171203458,5171203458,0,184840
20000064,d9f2834adc44929c900f619943799e283d9f9ad53b057745dc753b308045f7b9,2024-06-01T22:49:24.725Z,2024-06-01T22:49:35Z,977712386979966,7500000000,7500000000,330000000,177727
20000064,59292e2178bb798a2192982741a0d47f392c8a0eb7399a66ace7c5f2b97358e7,2024-06-01T22:49:27.47Z,2024-06-01T22:49:35Z,1276718415130734,9207723070,9207723070,9800000,246423
20000064,a79ca2052d6afbc753882641d042b0c53213cbf488d5b146c001ea1ad6d46bb9,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,4357472981351810,23726663770,23726663770,23726663770,183653
20000064,430ebf9cf4e6f7a48c5f53a22c84fe460d5b1e66400af1b2cc010409b01ff077,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,893718408832308,5171203458,5171203458,0,172826
20000064,7b0caedf04eaa88691a79eb65fd1ec5d08ffcf58dcf5270772b665ee9b709d75,2024-06-01T22:49:31.913Z,2024-06-01T22:49:35Z,1729786863466978,6774471681,6774471681,970000,334441
20000064,40b7778e802cd37cbc05cb7d824ebb6e6d4c16c7a4ca471cc8bfdd5dc39e1b2a,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,3254343825668075,25191344395,25191344395,20020140937,129185
20000064,15538a6b380935f2870d6f5ebea104966454f06a64ee1ecff64ea177fc445463,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,1245639488963040,7756805187,7756805187,0,240880
20000064,f1649fabc9e013a7a0a45392f0497664d7692a535015020aece288d52785d371,2024-06-01T22:49:24.455Z,2024-06-01T22:49:35Z,1663160923548952,5953200000,5953200000,200000000,309644
20000064,ce8585e6303beceb6a1ee4ae1e40987bc3ad9ac45c039dbaa2ceeda3b7899a8c,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,838014205182732,7756805187,7756805187,0,162054
20000064,e18ecc9dc495a6158e46e117b1e72c4daa0af5dfec1af365be0518d33e4a951b,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,3610690136898782,21171203458,21171203458,11000000000,223279
20000064,143bd6182c3ac22e1ce0eed929448bfba3db030d0bfc129a9a7d11727672dd0a,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,3442250881680254,21171203458,21171203458,11000000000,212863
20000064,dd8ab815c271d2ed5c9ecbb1588ce080a08480667022f3c2b7edf0e7d283e55b,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,1631044015321422,15171203458,15171203458,5000000000,160359
20000064,a5ba4a30aabe408889d03daabf38d9429b2828e29112c49f8922ebc94434120c,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,1234284795941274,9896188210,9896188210,3000000000,151053
20000064,cb6cc3a5ce45009c3d7a54df12a1e5f3d4d42103ca41f501f2c49ae5e6c1e4a0,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,985749177561470,24795360268,24795360268,3896075000,108715
20000064,7ee49dc785b97fdbe6eaa2d5c14898b59fd4a4777ee3b5d316a1911d6f2050f4,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,1275007662469972,9036918500,9036918500,1000000004,206606
20000064,ecdc9620c2d853dc68f3687ba911ac940905344332b0b547ae44a5a8be36ad92,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,1063526690341346,10898650134,10898650134,1000000000,172337
20000064,151e5b7b068767433e1ca5076af6ec3ea6fd3010af08946b3e5d921c6a370166,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,881911836298713,5671203459,5671203459,5671203459,155507
20000064,0e040d85310a02f596d01cd0f1fc7108c372c5b839734f57feaa7a34eceac1ba,2024-06-01T22:49:35Z,2024-06-01T22:49:35Z,295820003463266,7700000000,7700000000,1180000000,46577
20000065,fad86f6c5067030019570b912de57194f623bc4343bc305acfa91a7ceb1151e1,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,1548688610588868,4949183526,4949183526,0,312918
20000065,107a457d5700977b37c6aa198c88f1b67465fc59193a561af69ddbb396435366,2024-06-01T22:49:41.255Z,2024-06-01T22:49:47Z,1434713333114691,6206608149,6206608149,6206608149,231159
20000065,d3022e5a7dd0aaf813c62c2e2c3de1d2ca4914814cd761af4fcb65935c5f8e9c,2024-06-01T22:49:40.271Z,2024-06-01T22:49:47Z,1268412489041662,7356904091,7356904091,970000,256237
20000065,0eb2aa95a7bb1e3ed9bb9faf98b367aeb88d6298fa875ea682f7361765af6ddd,2024-06-01T22:49:36.596Z,2024-06-01T22:49:47Z,689877376917464,5291017954,5291017954,1000000,139364
20000065,64b60842fa32cf13a944a6a35cb05f619928775bc3921d0df38e1340b441ca52,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,72589434054895040,259862367651,259862367651,259862367651,279338
20000065,d1c1ac91e23ae6775b4fbbc85a49640f19e9af38c5cfeae8bfc6e16ffea77501,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,15366654314852528,64949183526,64949183526,55000000000,256328
20000065,b030695a2bef083c244ba2dcaf321118b807cf469fed7f21decaae0e1490cbc0,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,8921230072157886,45949183526,45949183526,36000000000,217861
20000065,c1a460449f0000dbbbf293a46ea1541b1e9d4ed5a5587d42fc641005708e5d01,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,590670206277522,12372958815,12372958815,0,119347
20000065,7ea0b5315b4ec24a95915b923daf97595245e458659ca2b6513cf2726bbdf7fe,2024-06-01T22:49:40.524Z,2024-06-01T22:49:47Z,229139045235014,5589297514,5589297514,1000000,46289
20000065,e7143d40070e14fbd4c0ccded7abe82a49e08679e6491fe9dcc322d44350c482,2024-06-01T22:49:40.625Z,2024-06-01T22:49:47Z,1373156159194770,5589297514,5589297514,1000000,277395
20000065,4e2753f8a558e1b474db45dc42d06cea9018ac66124579fdb88e4c9ef7f078cd,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,2308527999366939,26806725393,26806725393,16908358341,105617
20000065,bde27ca19e4cc394c35d7eaa40fec6a5330c0614c80e31a808242faa321ffe48,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,1310013948234090,23684813832,23684813832,4847877000,133715
20000065,a3b53a8990aa0ba2915e50042e9ad9a47b1d71b216be709dd75fb6d7ecfa1309,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,1590416995597398,9263810399,9263810399,3000000000,200073
20000065,0b6f587a8534ed355010592f019d3c057a989f46761a2f85066626618cff6b0c,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,795927384637245,6709382905,6709382905,6709382905,118629
20000065,d3821baa41c0d015308ced8e1cf35f7d0a24430004f42b50d526fbd37a334c54,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,683719955499744,5449183527,5449183527,5449183527,125472
20000065,bdb380f363f6c3bf062d7749abc5869fc866df1ef44f8132c3cc31de3661d98f,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,157507212639000,13448840067,13448840067,2551159933,21000
20000065,ec5f14b4d5b0e116dc72c8808eacc355056858799892fe198a635d7905b9530a,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,312054689457378,7300000000,7300000000,100000000,61803
20000065,a039f16d77f59c3f440d7b8ef471bcc6fec189452f6df4ce357de88e0454121f,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,233721656235014,7300000000,7300000000,100000000,46289
20000065,e9013b4e680142ea312b06a6a8309d081a984c6fe8f05b72d3a63b808aa2723f,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,1308392592933360,5000100000,5000100000,100000,264360
20000065,c541069c84169ed35769f0501635b33c2f9afaf0719dedc80bcf76802f699998,2024-06-01T22:49:47Z,2024-06-01T22:49:47Z,1083675323718856,5000100000,5000100000,100000,218956
20000066,84fbce4694a194b561a1e676a66a164ab758ff2c36f9b7334c1f4d1f4e74e0a2,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,3058151956060500,16193305941,16193305941,10000000000,205335
20000066,6c2f81f09980c8488b90a1dd25528090d998f3b1da5a9ca59a0485fa56d2d920,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1081229930961255,23274780561,23274780561,23274780561,46455
20000066,89d170256b3d64b4f0bbb32e1001a349f2390c6b9b0ddb14aa0e4bf3ad40d3e5,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2583593741393244,23274780561,23274780561,23274780561,111004
20000066,f672d9b6a1d9f46e1d1dc870bdf4f407df80a8a166d3074a299c6f040745da10,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1081229930961255,23274780561,23274780561,23274780561,46455
20000066,7eca89fa7f88490d2e9b2a85390706f6658052081fc095e60d70098738046dcf,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2389668269758992,23274780561,23274780561,23274780561,102672
20000066,013144d1572964fdf3710a1ac6fdbf37d2cc16cd250b0aaf71420eb8a081bcbe,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1081229930961255,23274780561,23274780561,23274780561,46455
20000066,52325409fd17bedfaa4fb1681b70d78ce3eebd98239a3f674817248218a101bb,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2389668269758992,23274780561,23274780561,23274780561,102672
20000066,6c3cca88975f56f2678f76e25c61a58b7f03bb068cd6972e2bb35cda08a1092f,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1080950633594523,23274780561,23274780561,23274780561,46443
20000066,cfa170791a53f394c1596fbe6788e3a731eee77b5e233afc0c2c5ff305e49ad2,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2389435521953382,23274780561,23274780561,23274780561,102662
20000066,2b61f23c49c0408fb753a4014d1003687f00287c6bddbdad6e0c61006b95ca0c,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,3010561893543300,22186479407,22186479407,16000000000,144091
20000066,9558555fcf65dde4ebbd52a9d76adc3bf6dd7bcb85b0d016142528b754699e12,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2700112305278817,19212368686,19212368686,9606184343,186219
20000066,19d68e17f68893f1c7076c6b646e4684cf9e75948d5fa5f50aeacc9b13d30a7f,2024-06-01T22:49:47.991Z,2024-06-01T22:49:59Z,1979366542966692,39619536958,39619536958,29277130042,57926
20000066,15f630d8dae2648751ef1f6eca9e713fe4d2a4791fd9e1ea8a52ff0e2353b05b,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1919158753526264,11878040462,11878040462,11878040462,161572
20000066,46384d510d5a8ed54e30f400d81231f9c9ac8755787a979026ffda67106d9d8a,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2466298981954080,9317619152,9317619152,3471396112,294840
20000066,d6e3a5303f5acb3fa27224c321c429769b4cd972413c65191294b146c758c80d,2024-06-01T22:49:52.15Z,2024-06-01T22:49:59Z,1645839356218700,14193305941,14193305941,8000000000,127649
20000066,dd01e0fe2d37bd4828cdbfbd266e7d3521c6b4868ffe14d1f61823793e4f30e6,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1603020000000000,10000000000,10000000000,7000000000,160302
20000066,e40284811e34ce3a73747920fa2b7fc29a02ce2a34dee837141f291c9b8b8b7a,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1911950522338428,9317619152,9317619152,3471396112,228569
20000066,d7268c2aff25b3bdaf1696288301db38f35befe881d258c831ffb87245e8728a,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,2203230853719300,9046647504,9046647504,2000000000,319611
20000066,15625633b19aa75210589bddd31b539f0edb1c77c7614fdaa6be3e45cf9ba6f7,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1709706204973400,11893476300,11893476300,2000000000,248018
20000066,f9847bab104294ee8f5ba9266f9c50df92d2bf7f6382f0f68d63f274617077ec,2024-06-01T22:49:59Z,2024-06-01T22:49:59Z,1694175202869500,11893476300,11893476300,2000000000,245765
20000067,681ce43266385663f475433adc7eb2fa5f6f8fbc8d559793946d4d2390536584,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,4297813311944588,4894173212,4894173212,0,878149
20000067,6331c7d5e4f4940f8ae9c86ef8d9e4245457d8217ab0ab7803557fa100122a47,2024-06-01T22:50:02.797Z,2024-06-01T22:50:11Z,1213097471281356,6939020231,6939020231,1000000000,205813
20000067,910cd82f0fa74486d3a8ce7c5ab7c56d8be8608aa22051d684be7ac56c69cd45,2024-06-01T22:50:06.877Z,2024-06-01T22:50:11Z,890110184304020,8414591995,8414591995,980000,181835
20000067,4bb8db83a7d4b3703e148bab4e3462eb03294754e2ff285c0302acbb8eff0d0d,2024-06-01T22:50:06.491Z,2024-06-01T22:50:11Z,816648851047936,8800845879,8800845879,9800000,166528
20000067,855fc176e772a6333693b4e0814df2dc5d9e8355db5626766422aca236a36400,2024-06-01T22:49:59.485Z,2024-06-01T22:50:11Z,685775297998716,6982094669,6982094669,970000,140093
20000067,d898898c023af2685f74e79a746a44446bf43be01f579efba3f75b0befc50586,2024-06-01T22:49:55.677Z,2024-06-01T22:50:11Z,229872438862308,5087417326,5087417326,1000000,46959
20000067,7564901c322b41449a66ddb1ba0c0e9668324dc322b80fe281a5a31d15aec221,2024-06-01T22:49:55.842Z,2024-06-01T22:50:11Z,2318682009808404,5098378085,5098378085,1000000,473667
20000067,a1d4465bafa7d5e820abdae2cbb5de64a4f89f390caee33749d100b779179bcf,2024-06-01T22:50:02.707Z,2024-06-01T22:50:11Z,146223719015652,5026855647,5026855647,1000000,29871
20000067,97ad5e6fcc5d9b239940ade0eba7fada047bc01b4f1186e003119b49543f3ea7,2024-06-01T22:50:02.92Z,2024-06-01T22:50:11Z,1707500053597356,5026855647,5026855647,1000000,348813
20000067,80bc6a574676bcdcb3f0a96d30ec819d4de38e8c73f33040ece868cb5e331eb4,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,21305725783640700,36719701950,36719701950,36719701950,580226
20000067,96a7434c4181cc9cbb83a9d1a0892fdfb5941a28d0c662012f0996ef133de46c,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,6294547005691932,31194187972,31194187972,25000000000,210561
20000067,54e1206030d0d3f28925742c978e44e985c406370096e83635fe08e03c7cf463,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,3613989175850064,18260000000,18260000000,11170000000,224972
20000067,ccada48a07c8953db762989bd5a44064a2d26c28668a1e8b926823b4e8732819,2024-06-01T22:49:52.384Z,2024-06-01T22:50:11Z,12718510000000000,35000000000,35000000000,5000000000,363386
20000067,5969b5b0b5c229cede129901df41e53f024c2e6ecd20b8623fd2df58b35794fa,2024-06-01T22:50:02.018Z,2024-06-01T22:50:11Z,2068000000000000,40000000000,40000000000,40000000000,51700
20000067,8577f99be02115562736c052f0cdb3b3391cbb16ae4a71e5c4b19058b16a2c12,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,3200072574076398,8704611016,8704611016,2924192137,409302
20000067,09bcad614ef7032b8c87d297f8ee3ab2e24a19e0a3027b5bde8fd8c22d7f9d6c,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,2138176279301160,10073335560,10073335560,5286002004,212261
20000067,4e727de40dce169083e6cce19eae0281ebf2264a929a688161b0f2307c4d046a,2024-06-01T22:50:06.522Z,2024-06-01T22:50:11Z,17489015266159458,5171203458,5171203458,1000000000,3382001
20000067,c994c9a2c9cae977edca7103c94a872cb50f0278d994d8243f407cfc5448e7c8,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,2322720770509868,4894173212,4894173212,0,474589
20000067,239f36b3d601348b0e439c86df93a7818588692e41af875c3c98b5ea5ac71525,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,536729293640404,7341259818,7341259818,0,109667
20000067,78e445647266125f13a0cad81e548414f2aa5449f232cf4ea1a00d6752a35231,2024-06-01T22:50:11Z,2024-06-01T22:50:11Z,1580074027594284,9194187972,9194187972,3000000000,200157
20000068,89cad2fbcecd9bee81032989ac4519d726568e11f5fde608b819e60ab4188d70,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1179712987197450,5120771025,5120771025,0,230378
20000068,806178c829a10a9b45f80ca96b78fc1d44eba7b8c6dfd591b5461240b40f78c8,2024-06-01T22:50:16.141Z,2024-06-01T22:50:23Z,1712817283082325,9000000000,9000000000,300000000,315973
20000068,779d574c493a2c60c3ddcebf1348c48a363f13fbe42821851becd8094ef2eb6d,2024-06-01T22:50:15.38Z,2024-06-01T22:50:23Z,763301561026175,6180000000,6180000000,80000000,146767
20000068,7717ea49f187761d0e431ff12cbcf04a2a528b2bd5b0495292b9e77f04fa5cc4,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,17944956611558560,88694595333,88694595333,88694595333,202323
20000068,cf961d9d44dc7d90dd7d089f73515a13c9ba715cc1394f8144e324dcdef1ca98,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,3134614917984750,25120771025,25120771025,15000000000,155790
20000068,df28cf2197b94dd89bc38aa097955515f792f9bbd58d4e3ebf1bb62423f83541,2024-06-01T22:50:18.763Z,2024-06-01T22:50:23Z,11498060000000000,35000000000,35000000000,5000000000,328516
20000068,1d2cee15bcb00764b04c6d3932fc60ae4602ebe9c0b6fcfdf349d03051a25d03,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,2341467218542725,12480975829,12480975829,6000000000,210549
20000068,206885eb2e1db35f867d302d80e5efb5c2c00fadb8c32f711eb90e76d25ba017,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1625429166050925,9480975829,9480975829,3000000000,200157
20000068,89b6fd8ae9898a4b25d7fbf1a3060eb8db5e7f1d85704fa4357e8d68856fedf8,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1628816328160328,8682063014,8682063014,2900820907,203054
20000068,7d74c4b0a5077e095e2f08240d84a5d6115ca99952c975b6b3ddf21691a98938,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1126119551507260,10733430658,10733430658,4230051457,120430
20000068,3417406069211d08a9c4c786d9c68dccd76f7108c96f798dee0743e64500a255,2024-06-01T22:50:12.945Z,2024-06-01T22:50:23Z,1539599627575330,7346469569,7346469569,7346469569,209570
20000068,9e66506b40cd68887ad3af780369e532cdc8e990cc8566e39a7143ff0e82e2fa,2024-06-01T22:50:17.971Z,2024-06-01T22:50:23Z,1653859803376638,7399522182,7399522182,7399522182,223509
20000068,e3beca3dce9641beee2260cb00daa4e513f38c76dad3021a0c1e0ee95ebaa7e0,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1256357771573704,8682063014,8682063014,2900820907,156622
20000068,d2839992013798b5d65a2e54d61b8d05c42650d8c61074e845c590ebe6d49177,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1245632903160620,8682063014,8682063014,2900820907,155285
20000068,dbb81eedaa335af64b16420b366c738f89752a50c2642a3468a106e78e64213a,2024-06-01T22:50:16.355Z,2024-06-01T22:50:23Z,1868799930124025,10788346424,10788346424,1000000000,305321
20000068,e71388cdaef0e0625c821bbbf15fa349fa8dad765d48a14775db9f05ebc71406,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,1133289534878643,7069230411,7069230411,7069230411,160313
20000068,dd82a3939059b351d8060c321f0059eedf9b20ae4f075af62949d0b0af1bb6e8,2024-06-01T22:50:12.351Z,2024-06-01T22:50:23Z,349257687301725,200000000000,200000000000,5000000000,34509
20000068,0b97d082e33900d4da55cb57a91c9ee8c6aefe06ceeddf1f34672df678f8127e,2024-06-01T22:50:17.405Z,2024-06-01T22:50:23Z,468533163156188,8682063014,8682063014,2900820907,58409
20000068,b5fc9660dcb0f2d3885ba95f3ac6cbdae823a103236ace4334877c10e0c71b26,2024-06-01T22:50:13.191Z,2024-06-01T22:50:23Z,1165093575037200,5873335560,5873335560,5873335560,198370
20000068,69fc1e57a77afac4bd87ee6a2f1ca52a2e2932d9d50a46c500acd9eaf7e27f7b,2024-06-01T22:50:23Z,2024-06-01T22:50:23Z,392989141441550,9426932710,9426932710,3318448625,46567
20000069,3c468780e589e3e2e7b831d266af14e274519d1903c5a716f41e2787dc15f54e,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,4431811642139191,24847694901,24847694901,15000000000,223291
20000069,29dd65d03a6051ddb08144fbee2f928adf956e40b05eccd505067f7d757d3f48,2024-06-01T22:50:27.844Z,2024-06-01T22:50:35Z,1333467000000000,9000000000,9000000000,4927828440,148163
20000069,b9212320243ff3c1682536c3c2bcc2f834b4b35104afa8d2f2c8300105557abb,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,3036294216474896,16135363858,16135363858,10000000000,204496
20000069,38384fdf15596e738ce75560a253b1118d354010c57aa42b2f8c27a5ecc9d5cc,2024-06-01T22:50:34.408Z,2024-06-01T22:50:35Z,951396569613096,7144925230,7144925230,1000000000,162696
20000069,94b58fc0f5ee76945bb94c220fada6031b1d964c3e75c235f8c24282a3ff1b85,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,1929406839072636,6584174828,6584174828,6584174828,293037
20000069,5cdd93ec69b95185338fb7eeb1f0a2d94ccb1adfb859c1ecd7bc6c786dfbe20d,2024-06-01T22:50:26.492Z,2024-06-01T22:50:35Z,687345528719486,10874171854,10874171854,10874171854,63209
20000069,dd8b527c24bf172f96673a4338eec679a6cdfe0ebb5b7bfc701ee3d77767daa8,2024-06-01T22:50:34.48Z,2024-06-01T22:50:35Z,1666512094714500,6146089230,6146089230,6146089230,271150
20000069,efae589e037b64691e90712dcb6b88b0e1fb8d1307527b56550f929add58f066,2024-06-01T22:50:33.369Z,2024-06-01T22:50:35Z,420000000000000,20000000000,20000000000,20000000000,21000
20000069,4a4611b10d90766454be832d6016d8e68330dc1d168727a931adf6038489b3e9,2024-06-01T22:50:33.211Z,2024-06-01T22:50:35Z,1785564399545845,11241542050,11241542050,1000000000,305345
20000069,63e0ab8ace7653cf45efeb80f9a7e237f7cb6dd0c6a66b6d5d2c3175414f60c8,2024-06-01T22:50:31.027Z,2024-06-01T22:50:35Z,2527272154098358,10275941412,10275941412,580551610,465578
20000069,5e8a82f772bc9472caf11e6f9225be3e260196d165d659771c9f11caebafb346,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,1447474071149629,6666683468,6666683468,1000000000,247529
20000069,e0a5e4250f5393d363498d482efcbd47c897bbd5155c0bac1642dfec526dc80d,2024-06-01T22:50:33.576Z,2024-06-01T22:50:35Z,404966757413823,200000000000,200000000000,5000000000,41123
20000069,a51ac6c5dd07a288c6606dec7e958b96bdecca8cb4da48dfa04fc797344d74ff,2024-06-01T22:50:34.136Z,2024-06-01T22:50:35Z,1111974271594556,25000000000,25000000000,1000000000,190156
20000069,928c24fff8cd39f26bd436b82c0424cc7bb4e3a2833d889d04934d5b54af13ad,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,816595085993424,6362425175,6362425175,1468251963,129291
20000069,236b97189f8199f5658a71b68b2724fdaafb4479be9c7617abe1c734dbc5ea79,2024-06-01T22:50:31.498Z,2024-06-01T22:50:35Z,496044946997309,102000000000,102000000000,3000000000,63209
20000069,04eac70d9e8981a6fe0f803b3a069386d69cad027659ef45bc332692cb5cdbfa,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,749004833781435,6309374995,6309374995,6309374995,118713
20000069,92250e0fd56f41386ce8f8a662d80bdf6ecb72b8b8b2e8e69fcecf8df116d6c3,2024-06-01T22:50:35Z,2024-06-01T22:50:35Z,915205185870807,6630554666,6630554666,1000000000,156507
20000069,3c52ca214b11b8ee3967a8efef056daae7fbdabad3e83ed2f054a9ba7602c730,2024-06-01T22:50:25.784Z,2024-06-01T22:50:35Z,407028543735266,102000000000,102000000000,3000000000,51866
20000069,3d2cf87eedd49f648fa320dba1dc231723688ae6a6ecbe7baf4f67d3046d7368,2024-06-01T22:50:24.968Z,2024-06-01T22:50:35Z,365522085403877,9135363858,9135363858,3000000000,46577
